Match Id,Time,MMR,Radiant_win,Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10,Bans_1,Bans_2,Bans_3,Bans_4,Bans_5
4256565024,1544054144,7007,False,71.0,95.0,112.0,101.0,110.0,86.0,85.0,1.0,76.0,96.0,97.0,44.0,,,
4256571896,1544054656,7071,True,86.0,50.0,44.0,101.0,57.0,48.0,45.0,91.0,112.0,72.0,97.0,34.0,,,
4256571538,1544054656,7051,True,44.0,50.0,97.0,109.0,101.0,108.0,1.0,107.0,76.0,79.0,2.0,32.0,,,
4256564620,1544054144,6912,True,101.0,107.0,2.0,114.0,120.0,84.0,31.0,45.0,50.0,59.0,97.0,34.0,,,
4256571994,1544054656,6933,True,95.0,31.0,27.0,38.0,3.0,111.0,28.0,35.0,26.0,41.0,50.0,44.0,97.0,,
4256559116,1544054144,6754,False,27.0,9.0,6.0,103.0,114.0,97.0,74.0,86.0,31.0,41.0,44.0,76.0,82.0,,
4256572018,1544054656,6698,True,44.0,16.0,82.0,97.0,27.0,121.0,86.0,93.0,26.0,13.0,45.0,2.0,8.0,,
4256562716,1544054144,6536,True,111.0,29.0,87.0,35.0,10.0,50.0,6.0,62.0,59.0,60.0,44.0,93.0,80.0,97.0,
4256579619,1544055040,7059,False,107.0,44.0,3.0,86.0,50.0,121.0,23.0,97.0,26.0,41.0,111.0,80.0,46.0,,
4256578947,1544054912,6769,True,26.0,89.0,76.0,101.0,84.0,1.0,85.0,82.0,50.0,114.0,70.0,44.0,80.0,112.0,
4256576548,1544054784,6706,False,44.0,2.0,121.0,112.0,79.0,64.0,39.0,93.0,92.0,16.0,97.0,76.0,17.0,,
4256587416,1544055680,7200,False,72.0,25.0,97.0,93.0,50.0,76.0,69.0,85.0,107.0,44.0,31.0,80.0,,,
4256586460,1544055680,6951,True,84.0,80.0,68.0,45.0,93.0,38.0,19.0,76.0,44.0,7.0,97.0,,,,
4256592928,1544056576,6871,True,50.0,20.0,21.0,48.0,6.0,84.0,8.0,39.0,79.0,110.0,44.0,97.0,,,
4256593403,1544056576,6826,True,16.0,91.0,41.0,40.0,50.0,80.0,121.0,112.0,44.0,97.0,14.0,76.0,,,
4256605559,1544057344,7168,False,78.0,76.0,37.0,86.0,44.0,97.0,109.0,121.0,45.0,30.0,6.0,2.0,82.0,,
4256604525,1544057344,7044,,,,,,,,,,,,,,,,
4256602524,1544057344,6862,True,93.0,106.0,3.0,121.0,16.0,86.0,44.0,114.0,41.0,112.0,34.0,97.0,,,
4256609887,1544057472,7299,False,72.0,50.0,95.0,107.0,86.0,76.0,97.0,25.0,44.0,31.0,121.0,45.0,,,
4256614511,1544057856,7157,False,19.0,41.0,80.0,96.0,50.0,98.0,16.0,31.0,121.0,1.0,44.0,97.0,35.0,,
4256612196,1544057728,6863,False,31.0,101.0,74.0,78.0,41.0,103.0,13.0,111.0,44.0,97.0,76.0,1.0,,,
4256618634,1544058240,6836,False,86.0,93.0,110.0,85.0,97.0,50.0,2.0,107.0,1.0,76.0,44.0,,,,
4256619801,1544058368,6766,True,9.0,41.0,6.0,100.0,31.0,25.0,91.0,72.0,4.0,27.0,97.0,59.0,44.0,,
4256610600,1544057600,6718,False,100.0,30.0,67.0,38.0,76.0,50.0,107.0,84.0,109.0,106.0,46.0,44.0,,,
4256617528,1544058112,6724,False,90.0,84.0,38.0,103.0,109.0,98.0,97.0,16.0,93.0,100.0,94.0,44.0,1.0,,
4256624347,1544058752,6840,False,18.0,97.0,1.0,76.0,110.0,121.0,93.0,86.0,40.0,50.0,59.0,8.0,,,
4256628306,1544059136,6766,True,114.0,101.0,2.0,3.0,50.0,31.0,33.0,97.0,12.0,10.0,1.0,44.0,,,
4256628225,1544059136,6682,True,26.0,7.0,22.0,44.0,45.0,97.0,2.0,6.0,93.0,31.0,34.0,114.0,88.0,,
4256629062,1544059264,6968,True,95.0,97.0,65.0,68.0,1.0,44.0,121.0,2.0,56.0,79.0,120.0,82.0,50.0,93.0,
4256634691,1544059776,6690,False,103.0,93.0,111.0,50.0,59.0,13.0,75.0,6.0,41.0,31.0,97.0,44.0,46.0,,
4256636772,1544059904,6981,True,13.0,44.0,112.0,121.0,103.0,109.0,34.0,111.0,110.0,78.0,106.0,68.0,97.0,,
4256640814,1544060288,6764,True,50.0,78.0,109.0,114.0,101.0,26.0,76.0,71.0,8.0,86.0,44.0,75.0,97.0,,
4256637835,1544060032,6714,False,59.0,16.0,31.0,121.0,93.0,83.0,86.0,19.0,8.0,96.0,13.0,44.0,97.0,,
4256641771,1544060416,7066,False,67.0,111.0,86.0,2.0,49.0,33.0,109.0,74.0,7.0,50.0,34.0,44.0,,,
4256643417,1544060544,6887,True,44.0,46.0,33.0,50.0,100.0,114.0,97.0,93.0,26.0,86.0,41.0,,,,
4256644814,1544060672,6778,False,114.0,71.0,93.0,64.0,40.0,13.0,14.0,1.0,50.0,121.0,82.0,97.0,44.0,,
4256648617,1544061056,6934,True,97.0,109.0,41.0,19.0,3.0,50.0,29.0,93.0,44.0,121.0,1.0,45.0,76.0,,
4256650385,1544061184,6695,True,97.0,45.0,94.0,112.0,8.0,44.0,76.0,86.0,87.0,2.0,34.0,,,,
4256648114,1544060928,6673,True,121.0,97.0,11.0,44.0,103.0,62.0,45.0,41.0,86.0,22.0,46.0,1.0,61.0,,
4256661008,1544062080,6971,False,2.0,41.0,10.0,31.0,121.0,86.0,16.0,44.0,56.0,50.0,34.0,97.0,82.0,,
4256656013,1544061696,6829,False,97.0,25.0,50.0,16.0,44.0,90.0,93.0,45.0,94.0,79.0,82.0,34.0,,,
4256655669,1544061696,6823,False,114.0,80.0,121.0,31.0,98.0,3.0,86.0,44.0,29.0,97.0,50.0,6.0,,,
4256660086,1544062080,6764,True,19.0,1.0,100.0,25.0,45.0,72.0,101.0,110.0,109.0,21.0,97.0,44.0,,,
4256664894,1544062464,6725,False,84.0,6.0,119.0,26.0,46.0,86.0,56.0,90.0,1.0,25.0,34.0,44.0,97.0,,
4256657816,1544061824,6662,False,26.0,97.0,41.0,45.0,110.0,78.0,121.0,113.0,86.0,44.0,77.0,12.0,,,
4256669006,1544062848,6939,False,86.0,76.0,100.0,29.0,1.0,44.0,26.0,97.0,40.0,78.0,46.0,80.0,93.0,,
4256668930,1544062848,6873,True,21.0,109.0,112.0,16.0,10.0,26.0,22.0,80.0,93.0,121.0,44.0,97.0,76.0,,
4256672047,1544063104,6643,True,99.0,49.0,71.0,31.0,41.0,103.0,101.0,98.0,114.0,104.0,80.0,97.0,9.0,38.0,
4256667717,1544062720,6619,False,107.0,27.0,8.0,97.0,76.0,45.0,1.0,3.0,81.0,121.0,44.0,82.0,,,
4256681602,1544063872,7107,True,109.0,3.0,50.0,85.0,93.0,65.0,94.0,100.0,6.0,64.0,44.0,97.0,,,
4256676444,1544063488,6821,True,38.0,12.0,15.0,112.0,101.0,40.0,9.0,78.0,50.0,74.0,121.0,93.0,120.0,,
4256678851,1544063616,6749,True,86.0,80.0,12.0,110.0,38.0,120.0,97.0,45.0,112.0,93.0,44.0,111.0,69.0,,
4256682274,1544063872,6747,False,93.0,97.0,86.0,72.0,30.0,31.0,121.0,38.0,77.0,59.0,44.0,1.0,,,
4256678900,1544063616,6680,True,8.0,26.0,86.0,97.0,45.0,10.0,44.0,114.0,96.0,87.0,50.0,2.0,88.0,,
4256685991,1544064256,7026,False,28.0,101.0,50.0,25.0,44.0,64.0,93.0,111.0,6.0,16.0,97.0,,,,
4256687236,1544064384,6868,True,8.0,38.0,87.0,107.0,89.0,80.0,50.0,93.0,100.0,28.0,97.0,44.0,,,
4256689751,1544064512,6832,True,91.0,76.0,50.0,81.0,44.0,10.0,94.0,90.0,18.0,111.0,34.0,97.0,102.0,,
4256690452,1544064640,7267,True,62.0,86.0,100.0,27.0,38.0,50.0,31.0,106.0,16.0,1.0,76.0,97.0,,,
4256697527,1544065152,7252,False,50.0,49.0,67.0,78.0,91.0,2.0,86.0,107.0,31.0,48.0,94.0,1.0,97.0,,
4256696286,1544065024,7180,True,86.0,100.0,41.0,26.0,97.0,98.0,93.0,16.0,50.0,112.0,34.0,44.0,,,
4256700048,1544065408,6850,False,41.0,34.0,111.0,7.0,100.0,98.0,86.0,44.0,121.0,97.0,,,,,
4256692521,1544064768,6751,True,76.0,111.0,44.0,90.0,97.0,50.0,1.0,45.0,78.0,26.0,74.0,48.0,61.0,,
4256711320,1544066304,7322,False,7.0,45.0,86.0,41.0,50.0,62.0,100.0,76.0,97.0,111.0,44.0,,,,
4256707423,1544066048,7006,False,86.0,45.0,2.0,94.0,3.0,44.0,97.0,121.0,59.0,101.0,16.0,,,,
4256710432,1544066176,6866,True,7.0,86.0,79.0,96.0,44.0,114.0,76.0,110.0,97.0,85.0,101.0,45.0,50.0,,
4256697102,1544065152,6695,True,31.0,19.0,59.0,121.0,114.0,14.0,90.0,44.0,50.0,25.0,97.0,,,,
4256713438,1544066432,6925,False,50.0,86.0,67.0,55.0,71.0,97.0,1.0,101.0,3.0,2.0,76.0,82.0,9.0,44.0,
4256718476,1544066944,6755,False,97.0,50.0,86.0,93.0,76.0,104.0,27.0,121.0,44.0,94.0,34.0,12.0,,,
4256715022,1544066560,6738,False,74.0,44.0,97.0,87.0,121.0,64.0,41.0,13.0,76.0,86.0,2.0,50.0,,,
4256713619,1544066432,6722,True,82.0,10.0,120.0,2.0,26.0,86.0,114.0,93.0,84.0,78.0,44.0,97.0,113.0,,
4256724169,1544067328,6960,True,16.0,84.0,101.0,93.0,45.0,57.0,50.0,44.0,88.0,14.0,97.0,,,,
4256720867,1544067072,6868,False,99.0,111.0,10.0,82.0,90.0,76.0,121.0,31.0,20.0,54.0,44.0,97.0,93.0,,
4256728392,1544067712,6917,False,44.0,46.0,101.0,2.0,84.0,78.0,86.0,1.0,45.0,83.0,6.0,97.0,,,
4256732553,1544067968,6838,False,86.0,46.0,90.0,44.0,88.0,31.0,23.0,1.0,97.0,45.0,48.0,,,,
4256741994,1544068736,7134,False,45.0,96.0,121.0,112.0,41.0,94.0,86.0,50.0,97.0,44.0,93.0,34.0,,,
4256738776,1544068480,6955,True,71.0,77.0,3.0,78.0,102.0,93.0,27.0,107.0,45.0,61.0,44.0,69.0,,,
4256750911,1544069376,7047,True,93.0,96.0,90.0,100.0,44.0,65.0,50.0,76.0,78.0,109.0,62.0,97.0,,,
4256750118,1544069376,7042,True,7.0,38.0,110.0,41.0,98.0,96.0,63.0,33.0,89.0,50.0,97.0,100.0,16.0,,
4256744511,1544068992,6898,True,45.0,44.0,97.0,7.0,37.0,106.0,93.0,50.0,38.0,31.0,,,,,
4256750496,1544069376,6702,True,86.0,97.0,44.0,3.0,45.0,31.0,10.0,26.0,29.0,50.0,2.0,55.0,,,
4256755191,1544069760,6865,True,88.0,19.0,86.0,93.0,45.0,101.0,44.0,110.0,50.0,23.0,97.0,114.0,,,
4256751562,1544069504,6845,True,93.0,16.0,97.0,106.0,26.0,76.0,104.0,78.0,44.0,50.0,2.0,,,,
4256762835,1544070272,6790,False,85.0,90.0,101.0,16.0,10.0,76.0,41.0,72.0,3.0,91.0,86.0,82.0,97.0,,
4256760081,1544070144,6782,True,109.0,121.0,85.0,96.0,87.0,100.0,74.0,113.0,26.0,50.0,97.0,93.0,44.0,,
4256763676,1544070400,6758,True,76.0,26.0,2.0,84.0,8.0,85.0,45.0,109.0,96.0,86.0,97.0,44.0,,,
4256766689,1544070656,6977,True,109.0,50.0,26.0,114.0,100.0,74.0,1.0,97.0,91.0,121.0,82.0,2.0,44.0,,
4256771773,1544071040,6931,False,50.0,27.0,41.0,2.0,86.0,44.0,7.0,9.0,75.0,19.0,121.0,97.0,,,
4256773488,1544071168,6932,True,84.0,97.0,93.0,121.0,45.0,110.0,65.0,69.0,76.0,41.0,120.0,44.0,,,
4256776506,1544071296,7346,False,78.0,95.0,110.0,111.0,10.0,96.0,121.0,13.0,85.0,8.0,97.0,44.0,,,
4256782131,1544071680,7059,True,31.0,86.0,77.0,96.0,112.0,44.0,76.0,121.0,97.0,38.0,50.0,,,,
4256778478,1544071424,6814,False,35.0,101.0,111.0,44.0,16.0,8.0,7.0,38.0,46.0,50.0,45.0,97.0,58.0,,
4256789351,1544072192,7041,,,,,,,,,,,,,,,,
4256790534,1544072320,6819,False,11.0,2.0,93.0,50.0,103.0,107.0,31.0,97.0,114.0,44.0,54.0,,,,
4256798358,1544072832,6920,,,,,,,,,,,,,,,,
4256795522,1544072704,6910,,,,,,,,,,,,,,,,
4256795831,1544072704,6864,,,,,,,,,,,,,,,,
4256808034,1544073600,7400,,,,,,,,,,,,,,,,
4256806029,1544073472,7212,,,,,,,,,,,,,,,,
4256802825,1544073216,7132,,,,,,,,,,,,,,,,
4256805347,1544073344,6823,,,,,,,,,,,,,,,,
